filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame2041.jpg,0.60599935,0.006745811,0.38302988,0.0011555677,0.0030693773,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame539.jpg,0.9835276,0.014187764,0.0017759061,0.00011748718,0.0003912655,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1619.jpg,0.9792554,0.015343416,0.0047638756,0.00013226725,0.0005051024,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3940.jpg,0.98286474,0.008177972,0.008284108,0.00011534549,0.0005577938,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame2576.jpg,0.98797184,0.0059686364,0.0055121747,7.733202e-05,0.00047008402,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame584.jpg,0.94991124,0.018455748,0.03005481,0.0003251924,0.0012529689,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame622.jpg,0.92638695,0.018178789,0.054285895,0.00023175459,0.00091656874,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1521.jpg,0.9349466,0.01658301,0.047203667,0.0002890442,0.0009777177,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame457.jpg,0.9121336,0.020675717,0.065544255,0.00039682153,0.0012496145,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1867.jpg,0.045425847,0.95352036,0.00075523957,0.0001127036,0.00018585438,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame2057.jpg,0.9592487,0.016409596,0.023370275,0.00015705134,0.00081434095,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1711.jpg,0.07532504,0.92281574,0.0013873132,0.00015950085,0.00031245896,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame500.jpg,0.07083349,0.9275565,0.0011767419,0.00015908963,0.00027415444,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame2727.jpg,0.060831554,0.93815136,0.0006708819,0.000113638045,0.00023248226,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3353.jpg,0.86671644,0.11470788,0.010020864,0.004798325,0.0037565308,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1677.jpg,0.7266493,0.27184626,0.0009915356,0.00021273413,0.0003002492,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame232.jpg,0.5413433,0.4570157,0.0011301789,0.0001285742,0.00038220556,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame726.jpg,0.7178024,0.28067732,0.0010710877,0.00012983139,0.00031937164,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3521.jpg,0.7405846,0.25851557,0.000662255,6.960864e-05,0.00016788318,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1244.jpg,0.43931687,0.55965,0.00067927246,0.00011764886,0.00023620583,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame306.jpg,0.8463039,0.15238914,0.0009283967,8.982331e-05,0.00028878392,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame77.jpg,0.9868988,0.012066087,0.0008339125,3.896649e-05,0.0001622986,A3.1-A4.1,A3.7-A4.7,A3,A3
