filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame1217.jpg,4.736489e-05,8.988066e-08,0.9999522,8.7956465e-08,2.8048746e-07,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame374.jpg,0.030281326,2.5502251e-05,0.96966803,1.0104373e-05,1.5024505e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2720.jpg,0.008849378,1.2627298e-05,0.99111825,8.253078e-06,1.1404365e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame909.jpg,0.54562104,0.0027434004,0.45110944,0.00031214615,0.00021401666,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame179.jpg,0.5373948,0.001554076,0.46077296,0.00013673124,0.0001413971,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1678.jpg,0.8065227,0.003508206,0.18971966,0.00010954416,0.00013988736,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame464.jpg,0.40464404,0.003546912,0.5889898,0.0018547104,0.00096457376,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame476.jpg,0.6377093,0.008755317,0.34635228,0.0057121795,0.0014709433,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1695.jpg,0.012065542,1.1980905e-05,0.98790646,4.4901785e-06,1.1494528e-05,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1749.jpg,0.00043995763,1.1203425e-06,0.9995553,9.131107e-07,2.5823806e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame337.jpg,0.0020692172,5.8496303e-06,0.99787784,1.2795607e-05,3.4234792e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3529.jpg,0.010908668,2.4217416e-05,0.98900443,2.5529485e-05,3.7149963e-05,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1614.jpg,0.4406828,0.00029453798,0.5579286,0.00012305024,0.00097101275,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1896.jpg,0.85746104,0.00046140738,0.14161523,9.2532544e-05,0.00036985351,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1367.jpg,0.9783239,0.0060880985,0.014867727,0.00019345131,0.0005268114,A3.1-A4.1,A5.1,A3,A5
