filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame4096.jpg,0.6410837,0.0044353916,0.35337755,0.00012644993,0.0009769151,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1126.jpg,0.50362235,0.0033181808,0.49184746,0.00014831361,0.0010636991,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3906.jpg,0.24669576,0.0012416325,0.751263,9.556663e-05,0.00070399337,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame231.jpg,0.11503338,0.00038706014,0.8841819,3.8910995e-05,0.00035872223,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame621.jpg,0.07475047,0.00026565694,0.92463124,3.5045774e-05,0.00031756645,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1415.jpg,0.049399804,0.00012390844,0.9502719,1.518877e-05,0.00018912491,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame446.jpg,0.0698883,0.0005580028,0.9291209,0.00013437084,0.00029846182,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1125.jpg,0.054997947,0.00030344506,0.9444799,4.1730164e-05,0.00017683985,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1761.jpg,0.095229134,0.00063626264,0.9037784,5.9921305e-05,0.00029622842,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3284.jpg,0.104732886,0.0009543411,0.8937364,0.00015007099,0.0004262293,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1595.jpg,0.07213622,0.0005050406,0.9266358,0.00016095291,0.0005619097,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame828.jpg,0.80076265,0.026795287,0.17147163,0.0002841263,0.00068631506,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1425.jpg,0.96831,0.0040155165,0.01708209,0.00015397016,0.010438512,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3884.jpg,0.98140746,0.0060630348,0.008664768,0.00012521473,0.003739407,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame270.jpg,0.9571552,0.009830559,0.032383773,7.293265e-05,0.0005574811,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame163.jpg,0.87045056,0.11938471,0.009570615,0.00034885257,0.0002452187,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame182.jpg,0.907898,0.08764513,0.0041102353,0.00018711148,0.00015955653,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame721.jpg,0.022088286,4.3511347e-05,0.9775034,6.221323e-05,0.00030255647,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame4287.jpg,0.85662085,0.14219387,0.0007926751,6.8548674e-05,0.00032406734,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1696.jpg,0.6015863,0.054254588,0.08393419,0.23457491,0.025650073,A3.1-A4.1,A5.2,A3,A5
132143_forcadinho-np3_frame4347.jpg,0.94829094,0.045705132,0.0030006208,0.00026862664,0.002734721,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3396.jpg,0.9638336,0.030921571,0.0032987145,0.00024109111,0.0017051087,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame715.jpg,0.8499719,0.14370708,0.0033412592,0.001575154,0.0014046468,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1335.jpg,0.8760218,0.1207965,0.003021523,6.905571e-05,9.1034875e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1158.jpg,0.8209047,0.17625885,0.0026385847,9.2824295e-05,0.000104976265,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame128.jpg,0.58122504,0.40111625,0.0020360544,0.013443779,0.002178825,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1563.jpg,0.51816607,0.47950187,0.0005270706,0.0015081419,0.00029688393,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3376.jpg,0.00029527428,0.00034394,0.00036814224,0.99865097,0.0003417368,A5.2,A5.1,A5,A5
113610_cam_survey_1_frame843.jpg,0.0012586783,0.0012053335,0.0011184529,0.99524516,0.0011723905,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2029.jpg,0.0003778616,0.0003397362,0.00072166475,0.997825,0.0007357629,A5.2,A5.4,A5,A5
132143_forcadinho-np3_frame1869.jpg,0.071810566,0.11011942,0.0035019394,0.81086415,0.003703866,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame1903.jpg,0.07091353,0.26686403,0.004850305,0.65336126,0.0040108645,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame1550.jpg,0.019595407,0.06185503,0.004270851,0.9102087,0.004070066,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame852.jpg,0.0049472465,0.015830962,0.0010773434,0.9773267,0.00081773516,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame542.jpg,0.14242905,0.16026628,0.014091296,0.66851485,0.014698528,A5.2,A3.7-A4.7,A5,A3
105317_cam-np3_frame1641.jpg,0.016722007,0.011130784,0.005253056,0.9611171,0.005776971,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1889.jpg,0.002424348,0.0022202705,0.0015312933,0.99234116,0.0014828774,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame2935.jpg,0.011962068,0.014506827,0.0019880428,0.96970135,0.0018417399,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame169.jpg,0.023470653,0.03922504,0.0030161887,0.9309807,0.0033074347,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame158.jpg,0.00042048818,0.0005694364,0.00050681824,0.99803346,0.00046978172,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame523.jpg,0.0017911645,0.0024021314,0.0011282,0.99363494,0.0010435437,A5.2,A3.7-A4.7,A5,A3
