filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame83.jpg,0.8258128,0.1723947,0.0007497085,0.00037639606,0.00066634786,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame599.jpg,0.80973446,0.1887003,0.00064539554,0.0003281783,0.0005915878,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1289.jpg,0.8911148,0.10679651,0.0009176082,0.00041632625,0.00075473916,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1155.jpg,0.81774485,0.18019111,0.00097528676,0.00035510966,0.0007336769,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame908.jpg,0.8976956,0.10032062,0.0010444033,0.00031831075,0.00062109507,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1646.jpg,0.78301835,0.21611136,0.00047794174,0.00015140632,0.00024088388,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3935.jpg,0.7437122,0.2559299,0.0002234602,4.9073653e-05,8.538191e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1040.jpg,0.7048814,0.29478207,0.00020409765,5.499646e-05,7.7421755e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2636.jpg,0.73975676,0.2596965,0.00032110023,9.4210875e-05,0.00013144246,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1728.jpg,0.6122844,0.037077263,0.33825475,0.0007734005,0.0116101885,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3112.jpg,0.8898907,0.06791549,0.035584457,0.0006302261,0.005979168,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame764.jpg,0.5215126,0.4771744,0.0007412086,0.00018890943,0.00038284232,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1136.jpg,0.47603768,0.52243537,0.0007811671,0.00024175415,0.00050399714,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame1704.jpg,0.44704935,0.55145925,0.00064366503,0.00030844545,0.0005393105,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame118.jpg,0.57614666,0.4219591,0.0008143211,0.0006150116,0.00046490834,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1431.jpg,0.6043494,0.39361978,0.0007858535,0.0007826464,0.00046236,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1886.jpg,0.76631606,0.22480473,0.0056180055,0.00076100207,0.0025001806,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame569.jpg,0.7685245,0.22634208,0.0034855993,0.00046208376,0.0011856819,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1659.jpg,0.9659185,0.020009356,0.013623952,5.59769e-05,0.0003921502,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3893.jpg,0.9630586,0.028265076,0.008183858,6.614492e-05,0.0004262286,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1880.jpg,0.84594643,0.10417541,0.043247998,0.00085367105,0.0057764533,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2605.jpg,0.92069674,0.041093137,0.031882774,0.0007313556,0.0055959993,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3372.jpg,0.9264138,0.038907744,0.025495319,0.0010811343,0.008101976,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3450.jpg,0.930638,0.041356884,0.01885449,0.001145763,0.008004827,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1267.jpg,0.9511394,0.036597297,0.008633886,0.0005843417,0.003045052,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3880.jpg,0.8821023,0.06212294,0.030249262,0.0024845614,0.023040868,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame754.jpg,0.91132784,0.060956746,0.015665673,0.0015502659,0.010499362,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2055.jpg,0.9023847,0.024261968,0.07137288,0.00018478966,0.0017957421,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame905.jpg,0.90255916,0.09515628,0.0016428776,0.00015624058,0.00048545378,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3469.jpg,0.93332475,0.060662616,0.0048950613,0.00019996079,0.0009176735,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1631.jpg,0.6990381,0.2993536,0.001190827,0.00010766574,0.00030978693,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1132.jpg,0.9379175,0.05950746,0.0019974299,0.00011853673,0.0004590386,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1710.jpg,0.2860723,0.7134988,0.00018581927,0.000109134635,0.00013395285,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1225.jpg,0.92839164,0.070178226,0.0009951751,0.00010583248,0.00032916816,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3671.jpg,0.6498244,0.34952193,0.00034357206,0.0001229139,0.00018712005,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1538.jpg,0.9477368,0.04991653,0.0019123394,8.606286e-05,0.0003483509,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame903.jpg,0.7438175,0.2555872,0.00040497462,6.262137e-05,0.00012772762,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1077.jpg,0.9112949,0.08728282,0.001028101,9.6660886e-05,0.00029743338,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3546.jpg,0.6664993,0.33277774,0.00042291658,0.00010268096,0.00019738248,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3637.jpg,0.6199783,0.37951374,0.0003361018,6.174151e-05,0.00011008063,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1444.jpg,0.17702769,0.008781557,0.7931516,0.00093946635,0.020099659,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3938.jpg,0.035629928,0.0018368852,0.9527546,0.0002462832,0.009532326,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1533.jpg,0.91046256,0.08430329,0.0024860315,0.00061689067,0.0021312505,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1874.jpg,0.9348925,0.044491466,0.014297662,0.0007460236,0.005572429,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1093.jpg,0.8186278,0.16929634,0.00617932,0.0011257285,0.0047708983,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1622.jpg,0.79115826,0.1042568,0.09041051,0.0011578571,0.013016642,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame902.jpg,0.62499905,0.28524035,0.060982324,0.0033480085,0.025430271,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2128.jpg,0.49696192,0.49863932,0.0013203165,0.0021779605,0.0009003819,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame2924.jpg,0.26055858,0.7392818,5.284632e-05,6.018783e-05,4.6606176e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1621.jpg,0.3463118,0.653477,6.511316e-05,8.308959e-05,6.3059066e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame2847.jpg,0.30773684,0.69192535,7.1913164e-05,0.00016789869,9.80349e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame460.jpg,0.22638169,0.76112324,0.00068801857,0.010647515,0.0011595442,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame130.jpg,0.21545598,0.77183056,0.000679785,0.010914918,0.0011187197,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1763.jpg,0.139851,0.859009,0.0001462775,0.000742109,0.0002516143,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame815.jpg,0.1476384,0.85193545,8.826411e-05,0.00018766178,0.00015021865,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1168.jpg,0.52629507,0.471287,0.0006949188,0.0005762654,0.0011467576,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame376.jpg,0.60069245,0.39283332,0.0017002948,0.0018429571,0.0029309858,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1561.jpg,0.72346777,0.26887253,0.0020790831,0.002077892,0.0035027228,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1767.jpg,0.47907004,0.5204458,0.00024008937,0.000115325405,0.00012868778,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1494.jpg,0.54833204,0.43483356,0.0018036928,0.013683334,0.0013473704,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame605.jpg,0.049266167,0.9505914,4.291537e-05,4.274211e-05,5.6818455e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1573.jpg,0.015926918,0.9840164,1.4553369e-05,2.0579397e-05,2.144544e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame466.jpg,0.0313282,0.96861523,1.5041636e-05,2.1006468e-05,2.0530304e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame46.jpg,0.038563423,0.9613609,1.9372657e-05,2.9040366e-05,2.7419559e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
